#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <prior id="lambdaPrior.rep3" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep3" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep3" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep3" spec="snap.Data">
#                    <taxonset id="A_coerulescens" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_coerulescens_396256" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_coerulescens_396265" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_californica" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_californica_393615" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_californica_333855" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_sumichrasti" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_sumichrasti_343510" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_sumichrasti_343502" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_insularis" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_insularis_334025" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_insularis_334029" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_us" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334096" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334188" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_texana" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334244" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334230" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_mex" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_343480" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_393698" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep3" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep3" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep3" id="treeLikelihood.rep3" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep3">
#            <siteModel id="MutationSiteModel.rep3" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	TreeHeightLogger
1430000	-10607.933592476025	-9952.278245727985	-655.6553467480401	14.428672105691476	0.5179485882145108	0.07726838816928752	0.22647129542472677	0.10632393207069189	0.03563543403249932	0.1154458360111798	0.04192523983862477	0.15656430237573837	0.043999481374557184	0.0672268674784635	0.08333953550109131	0.2002439697901413	0.19544710076272223	0.1107542997943367	0.05156008790889599
1431000	-10608.845760237971	-9963.419928133459	-645.4258321045129	12.8454136239355	0.5202504353126974	0.0843590269125147	0.172048940579223	0.09534923264586875	0.041666263207751464	0.07545516163251312	0.08180315947892157	0.11144272254499032	0.05189217205280703	0.1614352547187079	0.06671474307484643	0.1749042535524722	0.18599396291759854	0.12036310255156663	0.05166807125237437
1432000	-10602.32887420718	-9950.682866511524	-651.6460076956547	13.8062853520459	0.5187881135407608	0.09048437888744196	0.1875659857265013	0.11220376500108803	0.04330617051692155	0.2001520391552297	0.07456376950698919	0.09368423095767549	0.04885834457980145	0.10322213634488965	0.11050017002245609	0.23449107278751005	0.19357247654735438	0.05423222744366926	0.06255449037852184
1433000	-10601.791950768926	-9957.542251690993	-644.2496990779321	14.27199758398999	0.5181527769283539	0.08902032809264643	0.18433858834904718	0.08994061799077646	0.04613822724634762	0.12173966557769321	0.07627691869802361	0.08189010181125336	0.06047492039595937	0.13543453648649928	0.08272955334909185	0.21341442362251944	0.1542269432464138	0.0699435682383939	0.05166341368005843
1434000	-10603.323621466361	-9952.223335642691	-651.1002858236699	14.12284057844245	0.5183515323812579	0.08564809715952806	0.21714520319813083	0.10140585182303906	0.03976651246516999	0.06851158959291136	0.08721625163966688	0.11706954899651004	0.03982213879664299	0.1377818734343008	0.18245777980001823	0.21121793752827828	0.1766020897142036	0.11737790460911682	0.04448702617851892
1435000	-10602.47846272022	-9948.472693318252	-654.0057694019683	13.503473479419867	0.5192256323201386	0.0943568998059274	0.23097982831715952	0.10489284650158943	0.04327656344060036	0.057394090777576	0.056192287292496666	0.0786469749212696	0.039466077974125165	0.15345192343896172	0.0980216122480967	0.1808058724203664	0.22239900451284927	0.11085273987169413	0.05416131162455954
1436000	-10602.91333851075	-9954.708750052703	-648.2045884580468	12.565174500334708	0.5207207943816365	0.09339967074152346	0.19908520176002673	0.10711459888157586	0.03751296541589231	0.12320859464793037	0.06612830698153667	0.13711374375585814	0.05139209543824995	0.09347606795098476	0.08804921522806522	0.19659062307475972	0.20215474480139017	0.07658634265486539	0.05389702257690541
1437000	-10604.439138201069	-9953.198778998658	-651.2403592024115	13.523674471213651	0.5191958114856584	0.07331052183878202	0.24433059254347478	0.11105279412557578	0.039358287472836095	0.11301219662944847	0.059832621129793845	0.1805012309504584	0.06595816794038088	0.15306229645505437	0.10258559086597033	0.21639406335284997	0.18174256564825347	0.07128594766267939	0.05723315646410264
1438000	-10604.910500664098	-9957.328678443282	-647.5818222208162	14.085876733560244	0.5184014624085646	0.08074974084129825	0.1754483167764058	0.10186499835603943	0.034890861456413264	0.0962084763657577	0.08389268163571253	0.10515421378723741	0.03539596439990333	0.17824767203026412	0.11496043880261236	0.17948745740099709	0.16641881063103742	0.0923916970922876	0.04881570785169329
1439000	-10602.199400899854	-9955.559347214752	-646.6400536851007	12.843868176716507	0.5202529706588701	0.08118488696736294	0.18426052434341247	0.10615390368201527	0.035797650222990085	0.12204441916738039	0.06788336523746637	0.1646114290480536	0.056675912277166465	0.0988385403768636	0.10854703455038243	0.22510117573265673	0.18667740016650447	0.09885075036188795	0.046670914003788415
1440000	-10606.593874948576	-9960.353991128897	-646.2398838196793	14.125330512283277	0.5183481787670856	0.09546610065784478	0.1734118146293224	0.11459953362053203	0.04043623116213374	0.13886140425973675	0.09251733298007439	0.06999562262726715	0.05598492159397595	0.10201934084406612	0.06388632644333501	0.2093792119293626	0.15582066480697002	0.10664010736870641	0.05117809966017959
1441000	-10605.486804070104	-9957.729518278218	-647.7572857918858	13.329992076897682	0.5194855927035342	0.0863785692018529	0.17017274836418053	0.09159323682623033	0.045798175051746236	0.09290582913109269	0.09647923560271712	0.11072314136334577	0.038077184787978925	0.19786402736003694	0.10008935770226056	0.24877239288442046	0.15571469774121388	0.13352107032366345	0.047959866364328904
1442000	-10608.46090261079	-9962.002604678375	-646.4582979324157	14.388752221023731	0.5180001771232962	0.08375436934450484	0.18697201789780435	0.08876531483110345	0.04133058114412889	0.11011322131568888	0.09658923136218318	0.14068931818413055	0.056410827424890876	0.12265784832666685	0.0691124082262519	0.23050116439849344	0.1545376923501169	0.09949073690903942	0.05812000969616437
1443000	-10606.522305843651	-9953.666602632227	-652.8557032114246	14.096938834569698	0.5183864914773599	0.08701473152231579	0.2267412945717071	0.08537533105986277	0.046020035476233866	0.13060222123156012	0.06639246120375959	0.07904199451039237	0.05882142096608521	0.04742142208799126	0.15139342106807305	0.2240397630472501	0.2037369024989784	0.08758624332069838	0.060142337687275504
1444000	-10606.792425471333	-9951.718404354557	-655.0740211167763	14.125741746471771	0.5183476250065238	0.09636348487297279	0.20640122368476763	0.10890126684183969	0.04712819781965007	0.11709313044485514	0.04742841983978105	0.0847289258917692	0.04371709932170585	0.1133047559324642	0.10969128083179093	0.21798105728985945	0.18975300813755616	0.04501166064457984	0.06333829248064075
1445000	-10603.775192751262	-9952.960314007718	-650.8148787435448	14.125741746471771	0.5183476250065238	0.09596169487805316	0.23426078535405218	0.1132381956508914	0.039681711723348875	0.08006871256712107	0.040137112641835095	0.14871286313776647	0.06785162172599184	0.13771444431622365	0.09297018743908224	0.14159163243276493	0.22295837008921535	0.08413445309463466	0.05638031505538272
1446000	-10604.937303180017	-9959.745856196827	-645.1914469831906	13.392694146080393	0.5193908268642209	0.07993441179969388	0.18232380230967446	0.11516523730866525	0.049479585092453864	0.12353737090412845	0.06345760342920735	0.061259999106929836	0.05334906675738252	0.15305675868846008	0.11144007489697866	0.16073681379332017	0.1740665892423177	0.06995248115959081	0.05876366492367448
1447000	-10601.585715158812	-9954.109662347408	-647.4760528114043	14.093115349575513	0.5183916632479549	0.08777034506894284	0.2236298438953195	0.1279526922223242	0.041055741789128734	0.09408148206840833	0.06724450201402846	0.11234938049061456	0.04828143675571972	0.10465450712707414	0.08992903293703929	0.18486983873162482	0.2135178041424786	0.09377091072150764	0.04972692743885911
1448000	-10606.042010748313	-9954.917655449153	-651.12435529916	14.093115349575513	0.5183916632479549	0.08815629688529544	0.19975123283558852	0.09460078660835404	0.04344590873898215	0.1263066845470826	0.05869759617787332	0.22013688898592618	0.052034549555033345	0.11675513052935224	0.049227755029599286	0.11281776701906042	0.1891704772160821	0.07557617384735514	0.050846516287501545
1449000	-10602.720639287003	-9950.7068803037	-652.0137589833039	14.093115349575513	0.5183916632479549	0.09403008713665005	0.23956240946674454	0.11045767690462308	0.04463612676394164	0.15102333481671235	0.05589739236383026	0.12848067718622866	0.03974162812516676	0.1447521190401052	0.08992592549734606	0.11943050012976651	0.25080241600042436	0.10159508914771492	0.05163798593430261
1450000	-10616.130331463402	-9958.725867660967	-657.4044638024358	14.543715440919923	0.5178015569349662	0.09906483647161465	0.19307548458393003	0.09359750419386323	0.04101267437981939	0.06290069251602869	0.05694591999550415	0.13503178069309227	0.0730795614613721	0.08642785862078786	0.057768100559825224	0.2088779254488082	0.1766166615440723	0.02903530512745086	0.06871894710801249
1451000	-10608.941068191256	-9956.438305805696	-652.5027623855603	12.44275636486692	0.5209331909956271	0.09579172220855206	0.17232423525877813	0.13402822137576878	0.0360404436700651	0.13848340978817875	0.04303766353579235	0.21156991360748695	0.0544841660959801	0.12397624058649447	0.06411920063238816	0.11876626120316013	0.20966522925871428	0.08551836824823729	0.0550653859676637
1452000	-10609.01642969717	-9955.564811826102	-653.4516178710693	14.832731759256959	0.5174425925356856	0.0748683818063208	0.18005994884444265	0.15198532500520137	0.04004124983777477	0.11539413060920643	0.05138658876950059	0.08387651250957823	0.035935430380637054	0.10610778301279572	0.06841138957451315	0.19306023992162896	0.19072822082514548	0.08813022320567994	0.05343143040585237
1453000	-10603.551296424685	-9947.59916313155	-655.9521332931344	14.075216630389018	0.5184159123796491	0.08053049065852928	0.23680267431778163	0.1280270735851197	0.035498039191707124	0.1121199267071781	0.0447821617513112	0.18600464564678668	0.047011912724102836	0.14187776137084057	0.17426932914449028	0.22596996766640007	0.17352337007792118	0.0903598237735922	0.05329579846518218
1454000	-10614.080945172413	-9953.287418425884	-660.7935267465289	14.075216630389018	0.5184159123796491	0.08579781168241854	0.23104656531370701	0.08826357836166429	0.03971107365098888	0.08484844623506246	0.09027675838415664	0.1717237982921303	0.025665727237386738	0.2163366224676457	0.1130368297741588	0.2363455118997455	0.18925031058457253	0.08443480413151967	0.058217628397344526
1455000	-10602.01911380802	-9953.390683943067	-648.6284298649533	14.932128002315075	0.51732246276917	0.08298548258296176	0.18237820348395312	0.11712915747869684	0.04344437804635812	0.08492252205943367	0.05407739642982412	0.12574681046224148	0.04603007432207068	0.0979015127341294	0.07529584913772977	0.19239400304005386	0.20068056854959143	0.09877859402572545	0.051972272463110286
1456000	-10602.026027174432	-9953.004713998795	-649.0213131756369	13.599856514081221	0.5190841784970142	0.08018422085453578	0.18517429117077197	0.10730276972192554	0.04159948998528948	0.11510553438283559	0.03707603256034038	0.1277195666914932	0.07150899030710414	0.08946350118934893	0.1275536341596038	0.1639219809663365	0.2255765720579093	0.06963354125290563	0.056241904884075086
1457000	-10615.133432294242	-9958.646321322874	-656.4871109713682	11.797377128088108	0.5221290302311354	0.08757608889860947	0.20999390467891807	0.10086461387888172	0.03857144882936693	0.13028911915943536	0.05496445850930191	0.087311356593878	0.03176314528214891	0.09587086874371954	0.06303688300988804	0.218537481673678	0.22669328381700157	0.1564949575694076	0.0448999703118921
1458000	-10608.211207571023	-9959.490910348068	-648.720297222955	14.99008614953775	0.5172531755449898	0.09402157298905502	0.19327768330475	0.12414032966484766	0.028954380719005433	0.1438619683247438	0.05276540061176861	0.09130544761684437	0.053265884906353554	0.11098597678094306	0.11643057847912128	0.1708832403534445	0.17923305846544912	0.08075963899754449	0.059051436623908736
1459000	-10605.014071081137	-9953.589711724446	-651.4243593566918	14.109006426813819	0.5183701875184235	0.09014260021316862	0.15832686225364126	0.09508698951070112	0.03509965864075659	0.1775448528550078	0.02960198530507575	0.09306280623227167	0.0666603741179379	0.13966452709828853	0.12145862621461065	0.16242830005169448	0.22825881582199797	0.0904178513993107	0.054016301671409375
1460000	-10608.02184383575	-9954.790468382038	-653.2313754537122	14.109006426813819	0.5183701875184235	0.09980524293422345	0.18827106702079455	0.07800410617009901	0.03727725030140686	0.11913257133294465	0.038166657425852665	0.08945788908043305	0.06263218239835472	0.17872126876993935	0.12888348332471994	0.20229484929079367	0.20726550594682083	0.0679369098659844	0.06263055103408138
1461000	-10606.03313938332	-9952.661564293387	-653.3715750899343	14.109006426813819	0.5183701875184235	0.09876748058794699	0.23752500991515124	0.12317599290929494	0.03997791400763476	0.12593754590858922	0.04495558263343727	0.15127953844500527	0.04743825087013603	0.12669387318040315	0.07679804936322575	0.1915011610166484	0.1957987188523135	0.06983782219755959	0.05984746266168641
1462000	-10600.198562391552	-9950.468481159991	-649.7300812315606	14.151627043635726	0.5183128354738161	0.08179793751403847	0.17466620081104514	0.10458781901071056	0.03701225159893578	0.13845593876586418	0.037539279420831455	0.12720856849033368	0.04936816353779881	0.17033384669881665	0.12025361727876392	0.1638929774190709	0.1902040449737747	0.08788200759185508	0.05851171098317679
1463000	-10602.460350026236	-9946.588585837068	-655.8717641891687	14.057703012040681	0.5184397017531638	0.08848469665955896	0.2181754245034784	0.11072658740554044	0.03091417890834437	0.1054015410932655	0.04123527356089672	0.11583606379736118	0.046732804948266524	0.20406880765546473	0.09369442397914522	0.1100451979428082	0.2551900074774188	0.12272776524869333	0.05220562644430479
1464000	-10603.263823944515	-9947.507290924214	-655.7565330203008	14.057703012040681	0.5184397017531638	0.08189233918674041	0.14996130833733848	0.09759980930375693	0.03015358817555143	0.08056363587921739	0.04328352223000543	0.10660225091637256	0.0500628480416971	0.24264018669354911	0.09666823950465174	0.1414797354892764	0.22011381506376929	0.06804334257762286	0.05858352389676901
1465000	-10606.289847992683	-9955.56142046821	-650.7284275244722	12.726483924748731	0.5204474157524513	0.09719034925688311	0.17387514847158772	0.13217488811976014	0.02924506583556221	0.10240092047224465	0.051473505996480776	0.13813303276285138	0.06541662721921852	0.1670878921701289	0.14575355398632525	0.13280936948268268	0.2464937335363692	0.07328462839260783	0.06161857984894451
1466000	-10605.538397986635	-9957.894232545821	-647.6441654408142	13.4931289183117	0.5192409389279333	0.09845546179456958	0.1634711185309793	0.1187297021341388	0.029403137098262044	0.10105196317476316	0.05022545324675565	0.14544118512298274	0.06546824726898963	0.1858747576292547	0.1140414773776708	0.09027461427165272	0.2080036211778021	0.1068848856251487	0.058799265964919196
1467000	-10606.62233181183	-9953.244251513708	-653.3780802981216	13.4931289183117	0.5192409389279333	0.07882475844654044	0.1683544862111279	0.11995274169638018	0.027999299377708755	0.10258581857044935	0.055217621143703675	0.11206530235003508	0.03596465167567774	0.15324612194816473	0.12846694274670295	0.12834824104970094	0.24316308519485105	0.0899806237292491	0.0536110408069173
1468000	-10604.708152238649	-9950.291313772574	-654.4168384660753	14.986465876939931	0.5172574872383443	0.08756480211102603	0.1947165238093631	0.10877003386179318	0.03472530309541781	0.10574665972201694	0.058338575375316296	0.13090821874490657	0.040241731442750894	0.17403432913417213	0.1073036838067766	0.2202024328290671	0.22878335463348756	0.10531844416130437	0.049599347912348234
1469000	-10607.615505633938	-9959.328757283602	-648.2867483503364	14.3393438062283	0.5180644403015329	0.08534127936940078	0.17424835128446542	0.11049108154949283	0.03443607231377941	0.0788561763326593	0.08414863354432553	0.13556099874267658	0.05582790356774244	0.1664837264525761	0.11574045290214921	0.13926966899197488	0.19982465805625813	0.05177456376660709	0.05687744891211746
1470000	-10604.097281710643	-9951.867054624936	-652.2302270857072	13.745765846103957	0.5188739558666994	0.08698733466657207	0.21184627080998508	0.10811816183103527	0.038162466903069035	0.1658446758263839	0.06595803599463627	0.19084893663495614	0.0677288555858224	0.240705850183721	0.09601412957319838	0.20205269722909852	0.16946514061792176	0.08049069445269669	0.058280945015437534
1471000	-10604.217582601326	-9955.354581732721	-648.8630008686054	13.745765846103957	0.5188739558666994	0.08333727529225794	0.2109168783913013	0.10898097147504907	0.03687908385599884	0.12568174497249598	0.06490682093451985	0.14371644065921244	0.05624478625340157	0.2210410436772801	0.12008952284471201	0.12268174925639616	0.17073707551236494	0.06187091855799374	0.052679039369657406
1472000	-10603.98429990238	-9955.823678137345	-648.1606217650356	12.61456955420656	0.5206363089403528	0.09115442565727516	0.15992726127287035	0.10824769624081494	0.042142681438111056	0.14540780511165474	0.0669416608318398	0.09987951291324783	0.04788674075930961	0.2210974784113086	0.1375077901086434	0.1866899146636028	0.18898540043260126	0.09030093566602658	0.06067182618816092
1473000	-10602.115823173472	-9954.33335243846	-647.7824707350125	12.671285991047672	0.5205401467177653	0.08842424482630265	0.18624079761522952	0.12222109981191555	0.03735932367463253	0.10453366659792666	0.06795424225399334	0.1205931335507791	0.0428211411945999	0.1823139745211282	0.13213207060542229	0.16804772911497975	0.1802568856583207	0.10387060420777589	0.05393069328363025
1474000	-10608.578683833279	-9954.724862400646	-653.8538214326326	14.197894690462677	0.5182509798512369	0.07119932292567938	0.22945887883828636	0.14648509583755545	0.0351858308943773	0.06719296375886565	0.060756638076797466	0.12315816823387747	0.03802257541666986	0.16282632134916156	0.10662920887259454	0.1566241511809037	0.21410993272946474	0.10346075918770643	0.05174893940682623
1475000	-10612.381776222852	-9962.713000336866	-649.6687758859867	13.885053708296526	0.5186775492611614	0.08763112733059861	0.15131335942413593	0.10644622113097871	0.029912833221907183	0.1262130656372244	0.07832787399842772	0.18042748708113873	0.051666385022603484	0.10146838057014701	0.08236543830114956	0.25523447363015084	0.16541069190647587	0.14104806053621435	0.04680705977955183
1476000	-10607.568472702282	-9959.014795115068	-648.553677587213	13.400018313343997	0.5193798174488943	0.09158254388539463	0.158072690240376	0.10955218688874212	0.036555886282826994	0.10677705051180203	0.07979494952748165	0.11558761846580094	0.061521795282122725	0.2728963159869424	0.07532473086119743	0.20692675125052307	0.12164316899213244	0.09790026649362976	0.059330770703255785
1477000	-10606.251794211345	-9953.25593582216	-652.9958583891832	14.38179171158278	0.5180092026443102	0.08205245908494539	0.25189425483354744	0.10732099783074311	0.04218841323723387	0.07536242296128878	0.0790036730456695	0.1037647828681987	0.0643989934399191	0.10261374974605005	0.08852857213480997	0.25002274111819506	0.17452361314895443	0.05542685059786079	0.058812389095596204
1478000	-10600.558986913084	-9951.977090940456	-648.5818959726283	14.239630858147205	0.5181955397915045	0.08504645418828201	0.19663355692364595	0.09867281512146531	0.03813607196423065	0.12518530220195875	0.08395152274922103	0.12877763225512354	0.04426412580201337	0.17002654433898892	0.11217026839288684	0.2356958786294662	0.16255148522366358	0.08189022484477988	0.05017968301997404
1479000	-10603.937894838225	-9948.380769790529	-655.5571250476967	14.239630858147205	0.5181955397915045	0.08504645418828201	0.1567687562799846	0.12280875262950575	0.032487070918431865	0.10186888994770028	0.07254104470498374	0.13904740186175132	0.049254914089327126	0.17933470694927003	0.07158536843871684	0.29929382523443604	0.1998287516514174	0.0943674131979645	0.052800989569211886
1480000	-10607.08916161532	-9956.676164382981	-650.4129972323389	13.176900444870705	0.5197209089940558	0.08233414770701761	0.16924562593060927	0.11680472107651146	0.04116216889577414	0.06254079638614836	0.058557108445478574	0.13623878909700812	0.04425949547697326	0.13204570889507325	0.10375651488161236	0.1536806354680915	0.20431682247196487	0.052688436474124245	0.059808008459569996
